iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed11.csv,rastrigin_seed12.csv,rastrigin_seed13.csv,rastrigin_seed14.csv,rastrigin_seed15.csv,rastrigin_seed16.csv,rastrigin_seed17.csv,rastrigin_seed18.csv,rastrigin_seed19.csv,rastrigin_seed2.csv,rastrigin_seed20.csv,rastrigin_seed21.csv,rastrigin_seed22.csv,rastrigin_seed23.csv,rastrigin_seed24.csv,rastrigin_seed25.csv,rastrigin_seed26.csv,rastrigin_seed27.csv,rastrigin_seed28.csv,rastrigin_seed29.csv,rastrigin_seed3.csv,rastrigin_seed30.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
0,99.23896843358784,86.80726639819503,93.8996594461828,6.349615868140399,2.587884777532988,5.752477953113647,2.153157429495007,1.3267308004273133,4.159867023545397,1.387897139773031,6.227166222791457,5.454647042179612,83.735939143684,0.4230041420069383,0.3024248496853055,2.221925985202411,2.5126500422255877,6.666459945592923,5.820936484185861,2.321722804646633,2.172330965456496,3.143625372718809,3.7568419546581246,90.65369913391814,3.147103727199408,76.81885046605694,91.25970981045876,93.95503716306185,101.23217547817156,100.93599509248509,66.76603065321544,5.752477953113647,33.97392908869661,42.39049716121264
1,70.39294176048558,63.74867033020608,75.23872045923174,3.909369002152076,1.2415674722405612,0.8998620661031858,2.800570531252472,1.569911197693994,5.109352459075382,1.2307886449211909,1.778629377526869,2.285091875060761,71.65484430634139,1.2129559357530688,2.0507992804463093,1.180617384160783,2.467339590809672,5.868639148936737,2.3672968686030416,2.321722804646633,0.8813334024180293,2.156100477490039,1.827492888758257,61.33284846512351,0.9105915203902556,83.79706739044545,82.89836892886346,77.45788253574898,66.94351291531373,55.02954353170088,55.15357777859284,2.467339590809672,26.055419688080416,33.220564476156525
2,71.42044262388825,78.06809215997374,60.67887487154421,2.004600914559248,0.7133147508807838,2.8079128426768563,2.4495316954846054,0.6880157990587463,3.1250213343356634,0.1441949956557735,0.8844919423072,1.0432820913659206,58.46204840266971,2.031618747085659,0.7363455303833462,0.6853700318592928,1.0544003732191811,2.1695842493837425,2.2538237163529047,2.321722804646633,1.4882509424564674,1.806194147559708,0.0070395487074712,72.05901468640572,1.0903265352363751,61.41396317990127,73.30812815281497,61.79392224887262,69.35452463197058,51.69436886047195,64.95581081249881,2.2538237163529047,24.28110431045895,31.58876905951612
3,58.50424050417927,60.90833126746365,72.74334101848643,2.5422186156665063,2.4623305185770192,1.076004709032869,3.2743147339140606,2.9887566605522835,2.622857144708689,0.1119177462812075,0.206904765379754,2.9814540146420008,49.31006469899688,1.3945432221890108,0.2585822734998402,1.4884160827828268,0.3320609686488325,2.2755682189218263,0.2283392577518519,2.321722804646633,1.9027869274887976,3.0314591879118886,1.3431759751655044,73.66788503530532,1.939237052837456,73.13412864104212,59.07294827205358,65.38718072485915,59.41616886174674,67.11316893021524,76.28262994965738,2.622857144708689,24.20395931563241,31.183068795086413
4,55.91197562687408,51.80101479858362,58.68797306919253,1.7169162969069234,0.420835165043691,1.0020671066154136,0.3070972858393759,0.0205737882179342,3.0999739228624072,0.0110871938614884,0.1334277253069444,0.3273621885667808,50.501413866785214,1.1172355896210815,0.0983621706986923,0.2608292430327452,1.0697540269590533,1.0423578763833952,0.6108569317393417,1.8111828667735492,1.0237913670336738,1.0985706864058002,0.2085701250381859,45.22403493710663,0.2519000145829295,64.65116255290272,62.26938281491003,61.9053589844566,59.9756816176236,47.32209470301398,37.7250370373109,1.0985706864058002,19.72928650258869,26.429457133649482
5,71.7690905708123,49.6309927744001,63.97012341250231,0.9182440506879956,0.0630229748754303,2.2145303090788677,2.119947778246633,0.016320150357366,2.4415440865728755,0.0389777375851565,0.5762901536073599,0.0229911567682492,48.48873609987929,0.0280732965006222,0.4517262264263522,0.2131175523367652,0.7836364778529372,0.3147060420692185,0.0065159613065972,2.032599655162919,1.0288874968116204,1.1736279169395374,0.402720824677516,55.78901095152565,0.1722642772697966,50.99649036407305,68.05392560180475,54.56809240895444,60.04261331481228,43.83391365798649,37.7250370373109,1.1736279169395374,19.99637968771598,27.0542046571516
6,62.54388435367136,46.0339106865521,56.03930628165904,2.571605953246461,0.2479425301183333,0.0921200887587545,1.4233934620566018,0.2846975673794816,0.6815892044485139,0.0133999197059893,0.11638509752418,0.1195682618695883,50.53894421595783,1.4774355503812728,0.1167709408708645,0.0636302557459345,0.6918555726152178,0.6842016675806519,0.0065159613065972,1.2635484519340068,1.1828084764566,1.1372929938531229,0.0812600472757623,48.6272581441149,0.0108948434911795,50.99649036407305,56.10330531623899,48.26789571723332,48.38995021122934,48.72528853234807,40.56440965984595,1.1828084764566,18.357985817082035,24.56184258077567
7,59.45464622252112,44.77248195981592,35.94617174529435,1.0689475502343626,0.1603434721911014,0.0438487272448995,0.1504997774517811,0.0173250305722305,0.7500879372928537,0.0110871938614884,0.0541909162635185,0.0268330939224412,61.52113657129617,1.650553272728324,0.0711270845649636,0.011761933360141,0.4482925109151168,0.2965341976432114,0.1642421083104359,1.287507120960267,1.0764922044082716,1.0985706864058002,0.0741900859869488,46.79667236522269,0.0602774914129966,54.29359897081942,45.410041383886295,25.98925743235253,58.759985130213,49.83792779380204,40.56440965984595,1.0689475502343626,17.157065859058086,23.77477374688035
8,60.2591346783384,32.15388766088819,22.056886573479915,1.5686120091778193,0.0838456892947974,0.0188091313914071,0.3304911694071961,0.0077872126116105,2.258656992711348,0.0004982156445336,0.0277184448297234,0.0776113044711337,57.005909902655176,1.097672760662057,0.0577064156275035,0.0101317884570235,0.2089839896055956,0.464051729166858,0.0025227101633156,2.158364335804002,1.0288874968116204,1.0030714516936357,0.0070395487074712,28.45034702504213,0.031024320118469,43.11443745142015,50.53474368587528,25.98925743235253,52.898589731112345,49.83792779380204,36.89448741303624,1.0288874968116204,15.149648260140628,21.480989824742203
9,49.81525001071308,24.10670775019267,14.561026266866165,1.0097861465821367,0.0045634738928512,0.0191932227210003,0.0855796487182658,0.0098464556265938,0.7500879372928537,0.0030145828927814,0.0206832608634499,0.0030630183560518,42.010706450882864,1.0524121240281232,0.0003375747403246,0.0022126317115009,0.117616880007354,0.0992759879898699,0.0143948764706465,2.158364335804002,1.0226027401895124,1.0005113442740452,0.0180236765653205,25.666156884437527,0.0108948434911795,31.80522063165316,37.84412542485445,22.541780087222733,52.898589731112345,49.83792779380204,29.32838068931233,1.0005113442740452,12.510268918815072,18.21189959502003
10,35.63868698183131,24.10670775019267,12.79440642279252,1.0806252012552804,0.0051016566930712,0.1161921718091356,0.028920675668651,0.0018688837882976,0.0334959627836468,0.0011999556571709,0.0038869047281338,0.0001085611290747,35.6059980996702,1.0275612100938076,0.0122211837642254,0.009448813069568,0.117616880007354,0.1644248772636487,0.024696566665078,1.6341786020833595,0.9960287830409982,1.0069740235249682,0.0001234422613443,20.682061946210965,0.0018500015074316,31.80522063165316,33.32397014090229,20.607566585545317,44.44413743935826,43.981181112713855,19.93291664648119,0.9960287830409982,10.619012197230516,15.357354476400177
11,25.20768751820472,22.643408761485706,12.46741591378759,1.0285219192675117,0.008968082294892,0.007872999469928,0.0259140600089509,0.0001727454049955,0.0218611978825933,0.0002948336365591,0.0024389094731986,0.0026173768490203,31.877322822529425,1.0227550781803458,0.0034353029002254,0.0073070461789797,0.1222084915658641,0.0099853153930418,0.0045466993654059,1.0395226230516457,1.000051100091525,1.007784560650876,0.0047354848738727,18.06315340077873,0.0026546494133263,28.425874980538808,30.105353865430857,16.664548474510255,40.245051505761886,33.7318009367291,19.276453534630026,1.000051100091525,9.162313554527092,13.127589588461527
12,22.41256350365029,14.85183003321157,11.89180397183364,0.997902007939178,0.0019677508921418,0.006067318339241,0.0116423888558507,0.0015751259896426,0.0084010106979235,0.0001837994641213,0.0027544828537315,0.0015639388711221,28.25027049773256,1.0234490901965572,0.0004456209905683,0.0014061734770223,0.002316252728697,0.0122128437406203,0.0022680592141206,1.0636718398956972,0.995286545139777,0.9963641119600516,5.3069057656784935e-05,16.83472306880303,0.0044191238078781,26.213940777986053,27.264522279603483,15.02233541131784,32.28142993879999,33.7318009367291,14.2124009435436,0.995286545139777,8.003276513462025,11.551978724365695
13,19.3380677388146,12.415703434889991,11.039760785956249,1.009029239066649,0.0032649243103364,0.007872999469928,0.0050902553590823,0.0010698005500024,0.0088435079909743,4.133025593588968e-05,0.001477410678035,0.0013901384848544,22.58883919952888,0.9990553773733168,0.0032627606807267,0.0012024109495136,0.0009033854804734,0.0038077314080382,0.0012055648100428,1.0133754395533074,0.9954854061827874,0.9955098494750558,0.0011436740948376,15.22438287543605,0.0020409288460356,23.088708156406653,24.06242749755809,13.624715750446768,28.138938393615376,30.54260900104944,13.507711777435771,0.9954854061827874,7.05248183052122,10.099534858308633
14,16.370816882026972,10.934451534478328,11.050627937599032,0.9992291558134524,0.0022499219440277,0.0001855886648201,0.001131013978636,0.0004665594068313,0.0086305350681215,1.7992132274713413e-05,0.0005752329679324,0.0010510009664201,21.51714836875605,0.9954267809793294,3.024598029099934e-05,0.0002524155179877,0.0009305486975037,0.0097422318639459,0.0001867858173696,1.0133754395533074,0.9951724238435772,0.9956210425217832,0.0011850398365851,14.355106312682878,0.0002946221021673,19.178628535286308,21.79070935666843,13.229471197988744,27.910328386491187,27.980911859794617,13.198123055902345,0.9951724238435772,6.533615419526815,9.334857719891954
15,15.756661148585806,9.427606714513146,10.755467426849904,0.9962323879396848,0.0008447258240629,0.0001855886648201,0.0004433268100711,0.0001921425962692,0.0057510543117338,1.7992132274713413e-05,3.612549813425403e-05,0.000245287702306,14.756754022237203,0.9952023197893104,0.0005004072852514,0.0007451795149435,0.0011459967078977,0.001325568807438,0.0004857115998753,1.0133754395533074,0.99499382251312,0.9964809651920844,5.021309593900014e-05,13.754869208902704,0.0006989837331801,18.63674710008792,21.428137483869293,12.461038321127702,21.80424382052739,27.55586858686044,11.157179303429118,0.99499382251312,5.887210528266527,8.389181727371968
16,13.119191943171105,8.812939460623113,10.516741814616736,0.9955803400035208,0.0001432023343852,5.504440234460617e-05,0.0004433268100711,3.439508476787978e-05,0.0006479002500583,1.564890809646613e-05,2.3570857486276964e-05,0.0001241650582812,13.17258498552323,0.995020036660911,0.0001102983285932,8.025814057077696e-05,0.0016500768532914,0.0003434683908771,2.03250933275001e-05,1.0133754395533074,0.9950595206281996,0.9952032745969532,2.735055807079334e-05,13.337550128315954,5.960480694966464e-05,15.813935883893862,20.391925141130343,10.75168813288272,20.754136865245712,26.978698356617244,8.568934540839251,0.995020036660911,5.394075629038043,7.806668766645465
17,9.963568696063303,7.972844305373826,10.42779526005421,0.9950643193543875,0.0004718623830939,0.0001855886648201,8.738765122018322e-05,0.0001222246441479,0.0001456058053861,5.772342348109305e-06,6.245945739635772e-05,5.608531644440973e-05,11.28769990930509,0.9951907519149544,6.620585247674171e-05,3.5230667755570266e-05,0.0003223840438479,0.0006390013994987,0.0001178589821222,0.9988049086532412,0.9949729914069358,0.9952775558188662,5.011771460061709e-06,12.766330302234906,3.200870656172583e-05,15.8981505713961,19.675213526973977,10.75168813288272,18.67428994682241,23.19675225693598,7.544517007018953,0.9949729914069358,4.940016617093498,7.093690677338304
18,7.737710535696337,7.242047506755455,10.323624195756224,0.9950729796131484,3.078880397211492e-05,0.0003235339095155,0.0004215568083907,1.0225670422414623e-05,0.0010246643903997,9.810097505891235e-06,4.689420155301605e-06,7.282565306354627e-07,9.827429418148512,0.9951915871202316,3.024598029099934e-05,0.0001260226531627,9.1194081750956e-05,4.760011473692316e-05,1.8925623216148324e-05,0.9965706865838512,0.994974845776106,0.9951694015415208,1.0975535005286474e-05,12.41275297870166,5.459306411381704e-05,14.86630984012649,19.20895844867846,10.084541590026248,18.18705135313374,24.568511266482417,7.124720403422387,0.994974845776106,4.727833631999095,6.972355474219105
19,7.737710535696337,7.145398253672596,10.260679535086991,0.9950961233056574,2.6645978735473363e-05,0.0001191901797596,5.664402387139944e-06,2.2601133235156112e-05,0.0006879178920513,2.78857601188065e-06,4.689420155301605e-06,1.4943519062171615e-06,9.405168306392156,0.9950086513780718,4.975932120032667e-05,3.718565101706872e-05,1.704206985664314e-05,0.0002588484637016,1.27486232628371e-05,0.9996461960524066,0.99496214809281,0.9951290047443706,1.2476891804169554e-05,11.91161278239828,3.48705158046414e-05,14.507253085039936,18.93806702307421,9.793191907995933,17.06361800439194,24.100618920139723,6.709741783946129,0.99496214809281,4.598522457576724,6.777463031657041
20,7.558505780394086,6.651477985856658,10.212953820836702,0.9950628214175268,7.106106870935491e-06,1.894111213474048e-05,7.007367051059532e-05,1.1030210558260478e-06,5.3704992382108685e-06,1.6179957640360956e-07,4.453580281449376e-06,4.508313509177242e-07,8.865141359140495,0.9949635873738032,1.4077424737024558e-05,2.2958258714567137e-05,1.2063677587548227e-05,2.8907776354003545e-05,1.8925623216148324e-05,0.995260971441553,0.9949595003861518,0.9949769418176048,3.201850645950799e-06,11.660163043132355,1.5924268378597617e-05,13.573223326898784,18.76265799563619,9.571053201259389,16.417590712422793,23.199435288199453,6.284012207368434,0.9949595003861518,4.442956847196213,6.553261642587551
21,7.263832512620681,6.324685636985862,10.182665229407917,0.9950643193543875,8.776869904636442e-06,4.343708500087473e-05,7.421354452219475e-05,1.3327439845056688e-06,0.0002009048417903,2.848290279189314e-07,5.384409469399998e-07,4.461342996364692e-06,8.285183543096025,0.9949792412201576,3.200298611005792e-06,3.664797706193213e-06,1.2063677587548227e-05,1.2481071536285526e-06,3.802674299890896e-06,0.9950413017239584,0.9949594395930604,0.9949664037532528,1.9479181148085445e-06,11.56933743767688,1.6315311910375383e-06,13.314922052905573,18.59287111138586,9.511419822969913,15.877114094548432,22.68432866400626,6.113033221042912,0.9949594395930604,4.3449924368062565,6.41905401339926
22,7.174006661237385,6.129996611638873,10.155014129905254,0.9949914396230994,4.393299477101209e-06,1.4153737129873887e-05,1.4196787059717051e-05,1.2215424263217756e-06,6.380783776904764e-05,8.56839932339426e-08,5.268228271404496e-07,2.246331369804011e-07,6.499320682409774,0.9949591490913504,3.116609399000936e-06,4.003655362794234e-07,1.1453366617786289e-05,9.12055607216189e-06,7.805523765114231e-07,0.9952783973863788,0.9949593514639474,0.99496493591883,2.4911225438017937e-07,11.481276774623936,1.0780782844221905e-07,12.80716973123404,18.57646848124276,9.440750987062216,15.4189290256856,22.405661344430783,5.856143859133496,0.9949591490913504,4.223226303251665,6.299634951322323
23,7.042437961007479,6.03038108923235,10.132509523601511,0.9949977560855032,1.6473929065341508e-06,2.618119211206249e-06,5.664402387139944e-06,2.0597980210368405e-08,2.6025873189894355e-06,6.411464426037129e-08,1.0660039038157263e-06,4.508313509177242e-07,6.305864860234507,0.9949632863949311,2.1312451963240164e-06,2.045331292777064e-06,4.699832295784745e-06,9.12055607216189e-06,2.248683308891941e-06,0.9954729216371518,0.9949593514639474,0.9949612257471614,2.4911225438017937e-07,11.444451174163774,1.9199117069490512e-06,12.475709415710853,18.51657965819953,9.375249724312027,15.223555760894271,22.23422737404306,5.668316721460869,0.9949593514639474,4.174989495255185,6.24132046239152
24,6.501317297639304,5.928672069856944,10.10684425449989,0.9949739121625996,6.200134343714581e-07,4.673683342559798e-07,1.3294335069247154e-05,9.683667201443313e-08,2.6025873189894355e-06,1.1909592956271808e-07,6.879787406433024e-08,6.81382545053566e-07,6.1556557131622895,0.9949615142649152,6.985933183045745e-07,1.6776270932439274e-06,1.0692636109865816e-07,7.488638786412594e-06,4.284664850473519e-06,0.9950073535602152,0.994959095050099,0.9949601630430464,3.293526731340535e-07,11.382894010230572,2.411191246665112e-07,12.138840201233023,18.47574102690324,9.212987956149078,15.146466193254582,22.16358581541905,5.4379385895381205,0.994959095050099,4.116962514300205,6.192309096640119
25,6.435073700480615,5.835291186028599,10.095927252083952,0.9949596302370516,1.1719665948817237e-07,4.305081660049837e-07,4.214634419241747e-06,1.9913711568619877e-07,1.4896462587898895e-06,4.277943332908762e-08,3.452617747257136e-07,1.542501948392783e-07,5.887324306758615,0.9949599686131236,1.1589107984377733e-07,2.9027130921122083e-08,1.0692636109865816e-07,8.038101043439383e-06,2.951326862898896e-07,0.9949923604446518,0.9949591304144434,0.9949591538330864,5.6732645248303015e-08,11.312612268412352,2.66892833167276e-07,11.938546738107874,18.44353447635433,9.182048606076648,15.0778595462602,22.050159195041104,5.319600311004848,0.9949591304144434,4.0823491526538485,6.15682195460493
26,6.399574164930513,5.793994452513189,10.084395099287931,0.9949660609915868,1.1719665948817237e-07,3.4674675220003337e-07,5.329137771070691e-07,9.784614718455489e-08,1.4896462587898895e-06,2.875808036151284e-09,1.4723146435358106e-07,7.912379373919975e-08,5.715889902859786,0.99495907861602,3.155058436732361e-10,3.903717278319618e-07,1.0692636109865816e-07,5.109398628633244e-07,9.313100335361925e-08,0.9949859418414596,0.9949590882843892,0.9949591073009962,1.426310483054749e-07,11.279193782451372,1.0246564130511616e-07,11.624890893411276,18.404927794485037,9.156821793743376,14.962932399646364,21.90324060300867,5.243826245527217,0.99495907861602,4.049823244169709,6.114174985359391
