iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed11.csv,rastrigin_seed12.csv,rastrigin_seed13.csv,rastrigin_seed14.csv,rastrigin_seed15.csv,rastrigin_seed16.csv,rastrigin_seed17.csv,rastrigin_seed18.csv,rastrigin_seed19.csv,rastrigin_seed2.csv,rastrigin_seed20.csv,rastrigin_seed21.csv,rastrigin_seed22.csv,rastrigin_seed23.csv,rastrigin_seed24.csv,rastrigin_seed25.csv,rastrigin_seed26.csv,rastrigin_seed27.csv,rastrigin_seed28.csv,rastrigin_seed29.csv,rastrigin_seed3.csv,rastrigin_seed30.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
27,6.314012462783936,5.76233710142867,10.066833943757686,0.9949599237702244,2.1157892859946517e-07,2.030489909543576e-07,8.855696123077905e-07,1.54819019826391e-08,1.2958468964541223e-06,1.4335672204879302e-08,2.488818040546903e-10,8.877542256868765e-09,5.519001140778926,0.9949591421562404,1.26556585655635e-07,1.529812010403475e-08,9.887774865546817e-08,3.615078867369448e-07,3.185393069315978e-07,0.994985266433062,0.9949590615337024,0.9949591073009962,1.7985968270295416e-08,11.263936365063898,6.743087155314242e-08,11.483340537213309,18.38633230959786,9.13443969036473,14.91318538340728,21.837300599299525,5.15045336468026,0.9949590615337024,4.02599996905662,6.092041713561872
28,6.279400843916477,5.734050600952926,10.057019364903752,0.9949593164603954,4.2037108016756974e-08,1.4933818448525926e-07,1.432535352563491e-06,2.0052560500971598e-08,3.825554628633654e-07,5.260350377511713e-09,2.7659496026899436e-08,7.267691159995594e-08,5.485232777577792,0.994959161498489,5.7041788181777526e-08,5.6060592612539046e-08,6.105231875608298e-08,3.615078867369448e-07,7.389296285964518e-09,0.994959747448256,0.9949590674174118,0.9949590712173232,9.946482748546261e-09,11.23305049195062,1.802316127452741e-07,11.416413723825611,18.37148919138231,9.10865488937361,14.842888254725436,21.788772321155665,5.105732814569564,0.9949590674174118,4.012822725926486,6.075721598529255
29,6.2689206826147625,5.703199004734373,10.049788716724478,0.9949590912562912,2.604981119702643e-09,1.2353269340792394e-07,1.1019541119594578e-06,2.32242527431481e-08,8.207714898844642e-07,1.941536709182401e-09,1.6448687745196366e-08,4.9691237791194e-09,5.3873139869879765,0.9949590699270772,1.3920953279011883e-10,6.684061304440547e-09,2.336090787480316e-08,2.801763621107512e-07,2.5780650503293145e-08,0.9949642763595749,0.9949590607091744,0.9949591013453016,2.706336488245142e-09,11.215536217829168,3.547888738353322e-08,11.314739356812638,18.30964310393404,9.095076963608577,14.809675576989108,21.75127951828944,5.066456772478716,0.9949590607091744,3.998272031302387,6.058366372417062
30,6.252784210119827,5.68033371183418,10.043731533148645,0.9949594970019148,1.2571895524615684e-08,5.9407199159977615e-08,2.3355016764980974e-07,2.736598503361165e-09,2.936592409241712e-07,2.512805963306164e-09,3.3776501595639274e-09,8.889362135278134e-09,5.334267298466912,0.99495907042148,7.125890988390893e-10,2.760764061804366e-09,1.1596462456964218e-08,2.3611022470504398e-08,2.0914242782055226e-08,0.994961577044876,0.9949590587854472,0.9949590591092452,3.829029537882889e-09,11.197882064034644,4.0541081602896165e-09,11.223594778630556,18.229136546082916,9.081198908866211,14.779722501779275,21.7131639943495,5.0370266079372215,0.9949590587854472,3.98540777747729,6.0405877369369785
31,6.244584976632979,5.668084327947156,10.041167558370276,0.9949591169520708,3.856399644064368e-09,3.6416025750440895e-10,7.861889628202334e-08,2.7250663947597782e-09,4.2457820370600536e-08,9.484040219831511e-10,7.458531570136984e-09,9.068017448043976e-10,5.291178274123865,0.9949590637954522,7.125890988390893e-10,5.7029474476166805e-09,7.484551645120519e-09,7.997083883992673e-09,1.2384205660964652e-08,0.9949590954142806,0.9949590581811804,0.994959057145472,4.862990010678914e-10,11.187390977618035,3.6445229056880635e-09,11.13152737083837,18.193847415145257,9.075133674835286,14.746883331453304,21.676228741801253,5.016606019762875,0.994959057145472,3.975723491476303,6.027255337135467
32,6.236022750342855,5.654114084559424,10.038478932090626,0.9949590912562912,3.3545646260790814e-09,3.6416025750440895e-10,1.569178209592792e-08,5.017319892886006e-10,1.4443948259668105e-08,1.2112622016502428e-10,2.648661734383495e-09,4.9691237791194e-09,5.265402128121906,0.9949590702919268,7.125890988390893e-10,2.760764061804366e-09,5.871179098448921e-09,5.47666445527284e-08,4.214410154190773e-09,0.9949591340978294,0.994959057968444,0.9949590605614134,2.707665203161014e-10,11.176845078417273,1.973802454813267e-09,11.0863720074303,18.17903129115824,9.072463653503618,14.734113221656033,21.658383865958054,4.998162613619058,0.994959057968444,3.970135004958018,6.020682937760308
33,6.226208393876675,5.591202926620767,10.03586842142768,0.9949590912562912,9.269456313631963e-10,1.0075140721710339e-10,1.569178209592792e-08,2.0327206584624944e-10,1.4443948259668105e-08,1.2434497875801753e-13,1.5681642651088623e-09,9.588703164808976e-10,5.25431496849221,0.9949590590596102,8.563532105654302e-10,7.274962854353362e-10,2.9502800202863e-09,6.899064430854196e-09,1.989228337606619e-09,0.9949590954142806,0.9949590578844294,0.9949590600407204,4.4928682996214775e-10,11.171647959125792,4.468411418656615e-09,10.904927105860535,18.17226067616501,9.066014903759182,14.713147186645829,21.64081257243077,4.980935062494567,0.9949590578844294,3.959101148154462,6.008750567254319
34,6.220293747133482,5.559839409375385,10.03188549367502,0.9949590622240798,8.773426429797836e-10,3.6416025750440895e-10,1.5723461643801784e-08,4.0138559143088054e-10,9.80727321575614e-09,1.2434497875801753e-13,1.9185364408258463e-10,4.109068640900659e-10,5.242607413474573,0.9949590599338336,5.622879939437553e-10,1.7977797028834175e-10,7.71592567616608e-10,1.3641923146678891e-09,1.3866952031094115e-10,0.9949590660980228,0.9949590577499094,0.9949590575383668,1.4693313232783112e-10,11.166020192631152,5.815863346469995e-10,10.53678166327171,18.16719487088648,9.061870583448837,14.699448942542332,21.61776229877428,4.968969944293932,0.9949590575383668,3.943466770792676,5.990433375992261
35,6.215022486147674,5.552899199840098,10.024642581257638,0.9949590608190348,1.7597656665202519e-10,1.2703367247013375e-09,6.155843834676489e-09,7.080558361849397e-11,9.80727321575614e-09,1.4836842865406652e-10,6.519940143334679e-11,1.0002310091294929e-10,5.232401075877675,0.994959058348016,5.524043444893323e-10,3.3166003277074196e-10,3.7749003922726837e-10,3.2270364158648585e-10,6.489742077064874e-10,0.9949590775163132,0.994959057230183,0.9949590571638716,9.450573656977211e-11,11.15873668883404,5.086455701075464e-10,10.395367458249195,18.158933158271736,9.057836033490233,14.69231066330174,21.60525779399606,4.963042992731303,0.9949590571638716,3.936491789151775,5.982091787649557
36,6.212249095349762,5.534871994180747,10.02143437067295,0.9949590640224492,2.9842794901924208e-12,4.948219611833338e-11,1.730651177922482e-09,1.4580336937797256e-11,5.169830785689555e-09,2.714273250603583e-12,1.243520841853751e-10,3.90087961932295e-12,5.227666836237134,0.994959059068158,4.643894158107287e-10,3.3166003277074196e-10,3.5424818634055555e-10,1.331731169784689e-09,2.6381030693301e-10,0.9949590660980228,0.994959057120699,0.9949590571468327,1.0146550266654229e-11,11.15289468456868,1.7466561530454783e-10,10.354106403391356,18.154742356962032,9.055641762620128,14.684350824743431,21.59905001071037,4.959246134532435,0.994959057120699,3.933259670563043,5.978530674910811
37,6.211113731535875,5.521582963157286,10.018976411727763,0.9949590649467552,3.765876499528531e-13,2.7122126766698784e-10,2.4940938203599213e-09,4.9379167421648156e-11,1.9657591110444628e-09,4.121147867408581e-13,2.6268764941050904e-11,1.0002310091294929e-10,5.196008581869066,0.994959057359587,9.983125437429408e-12,1.0953016271741943e-10,1.5943868447720888e-10,6.651745820818178e-10,2.3775470481268707e-10,0.9949590819847244,0.994959057115814,0.994959057193416,7.751310704406933e-11,11.147625350188036,4.277111997907923e-11,10.278444544877644,18.151116624802285,9.05146857318087,14.679538535944602,21.58745348400308,4.950441513828423,0.994959057115814,3.928018246449191,5.973292608894999
38,6.2094744029434,5.5149214788761896,10.017221450964795,0.994959057672709,2.515321284590755e-12,2.2353674467012752e-11,5.11413134063332e-10,1.745092959026806e-11,2.601339588181872e-09,1.2434497875801753e-13,5.588418616753188e-12,3.90016907658719e-11,5.182679158161051,0.9949590571795676,9.478640095039736e-12,1.1851852832478471e-11,2.7312552219882486e-10,1.5202772374323104e-10,5.3653081977245165e-11,0.9949590612443586,0.994959057115814,0.9949590571273994,1.1940670674448484e-11,11.14503181134394,4.277111997907923e-11,10.242712360557874,18.14865020779948,9.04938065924756,14.674072248311845,21.581273957543388,4.945250788919154,0.994959057115814,3.9253375425407473,5.970468967796156
39,6.20714312518291,5.511724999788669,10.016175101551768,0.9949590571109396,3.765876499528531e-13,2.334843429707689e-11,9.495195740782947e-10,4.050093593832571e-13,8.577032417633744e-10,1.9610979506978765e-12,2.5757174171303628e-12,3.90087961932295e-12,5.177115062598091,0.994959057147419,5.978151307317603e-11,3.791456038015895e-11,1.212541178574611e-10,1.0427214647279469e-10,3.666400516522117e-12,0.9949590577155902,0.994959057115814,0.9949590571121512,4.568789790937444e-12,11.14115139634572,1.2498446722020162e-11,10.22031277579616,18.14776825983789,9.048355813016968,14.665251122578267,21.5773009714364,4.942663244091577,0.9949590571109396,3.9235405535680674,5.968355904885988
40,6.205736686221215,5.505408110223755,10.015061064200296,0.9949590574383363,3.765876499528531e-13,5.478284492710373e-12,6.372715688485187e-10,1.939781668625073e-12,1.2565948281917372e-10,1.2434497875801753e-13,4.408917675391422e-12,8.661515948915621e-12,5.174608241868072,0.994959057108165,1.994493459278601e-11,6.444622613344109e-12,5.1787907295874896e-11,2.466293835823308e-11,1.0906830993917538e-11,0.9949590572520676,0.9949590570982424,0.9949590571095044,4.050093593832571e-13,11.13734926458126,1.148947603724082e-11,10.185390906162098,18.146121496908208,9.047701536145112,14.660682629478472,21.57294213885264,4.940049278737405,0.9949590570982424,3.921478923880465,5.965979708884028
41,6.205039159269248,5.500963576222532,10.013294624245688,0.9949590573647172,3.765876499528531e-13,1.1326051208015995e-11,2.3945290195115376e-10,1.7053025658242404e-13,2.4641622076160274e-11,2.0961010704922958e-13,4.227729277772596e-13,1.968203378055477e-12,5.167353001550637,0.9949590571055076,8.562039965909207e-13,1.8403056856186595e-12,1.9372947690499128e-11,2.6016522269856068e-11,7.826628234397504e-12,0.9949590573400116,0.994959057093908,0.9949590571085024,5.471179065352771e-13,11.135468676675004,2.9132252166164108e-12,10.152329249411665,18.14538141872813,9.046672578779877,14.657207932493378,21.56922245131247,4.9371147069570185,0.994959057093908,3.9195110536127817,5.9639099809677045
42,6.204315028129471,5.498030687152493,10.012066896016776,0.994959057274066,1.3535839116229909e-12,5.2366999625519376e-12,6.506439831355236e-11,8.526512829121202e-14,1.5290879673557356e-10,4.121147867408581e-13,4.298783551348606e-13,3.907985046680551e-14,5.1630563544570975,0.9949590570972404,2.3092638912203256e-13,2.629008122312371e-13,4.611422355083049e-12,1.3642420526593924e-12,1.7053025658242404e-13,0.9949590573429924,0.9949590570938014,0.9949590570933252,2.700062395888381e-13,11.134533503212737,1.3500311979441906e-12,10.123426531678575,18.14436212452918,9.045467548869324,14.654982304625122,21.565928598212807,4.934451337761601,0.9949590570933252,3.9179166516380777,5.962171234079068
43,6.203777421442993,5.495840677536478,10.01126902972092,0.9949590570998196,7.105427357601003e-14,1.9184653865522705e-12,2.359001882723533e-12,5.009326287108706e-13,6.304290423031489e-11,1.2434497875801753e-13,5.258016244624741e-13,7.815970093361102e-13,5.159169358875715,0.994959057096235,5.186961971048731e-13,1.5987211554602254e-13,6.409095476556104e-12,1.3642420526593924e-12,2.131628207280301e-13,0.9949590572533538,0.9949590570939328,0.9949590570960324,4.973799150320701e-14,11.132568437137806,9.059419880941276e-13,10.0960448054213,18.143571762252336,9.04486895758322,14.652249249219238,21.564284525389425,4.933122163404889,0.9949590570939328,3.9165019894742787,5.960649491450874
44,6.203379935196779,5.494585132015288,10.010884607979136,0.9949590570998196,7.105427357601003e-14,1.7976731214730537e-12,1.1297629498585593e-12,1.4921397450962106e-13,9.329426120530115e-12,9.947598300641405e-14,2.273736754432321e-13,1.3002932064409833e-12,5.155765829268376,0.9949590570936452,7.247535904753022e-13,2.629008122312371e-13,4.984457291357103e-12,5.044853423896711e-13,1.0764722446765518e-12,0.9949590571098206,0.9949590570938476,0.9949590570955956,5.329070518200752e-14,11.130677219178494,8.384404281969182e-13,10.066466824047112,18.143185067732503,9.044570642879762,14.65014731571486,21.562080782817876,4.932416157773702,0.9949590570936452,3.9151275741973928,5.959113249901453
45,6.202875256977606,5.492668988372799,10.010467344340867,0.994959057094242,7.105427357601003e-14,4.973799150320701e-14,2.359001882723533e-12,3.5527136788005016e-14,8.309797294714372e-12,2.8421709430404014e-14,6.039613253960853e-14,3.0553337637684313e-13,5.152457006214647,0.9949590570932968,1.7763568394002505e-13,1.7053025658242404e-13,9.876544027065393e-13,3.3395508580724714e-13,5.684341886080803e-14,0.9949590571330376,0.9949590570933324,0.9949590570933252,3.5527136788005016e-14,11.129736841109915,4.263256414560601e-14,10.055320480938178,18.142993842172245,9.044380977077395,14.648359591551866,21.56059030815294,4.930842277153062,0.9949590570932968,3.9143705870832832,5.9583474082702965
46,6.202587876515793,5.491586774621368,10.010050584812063,0.9949590570943913,3.5527136788005016e-14,1.4210854715202006e-13,2.359001882723533e-12,3.5527136788005016e-14,5.442757355922368e-12,3.5527136788005016e-14,4.263256414560601e-14,1.4210854715202004e-14,5.149626332403429,0.994959057093496,1.3855583347321956e-13,1.0658141036401505e-13,1.5276668818842157e-13,2.131628207280301e-13,5.684341886080803e-14,0.9949590571046834,0.9949590570932898,0.994959057093368,3.5527136788005016e-14,11.126237121532084,1.4210854715202006e-13,10.032928768006798,18.14268373916008,9.044065536375484,14.64746843534023,21.55964596909324,4.93004275772185,0.9949590570932898,3.9132812639055032,5.957206056281193
47,6.202216274158289,5.49095853949305,10.009842068952151,0.994959057094313,3.552713678800501e-15,4.263256414560601e-14,1.1155520951433573e-12,2.131628207280301e-14,2.160049916710705e-12,0.0,1.4210854715202004e-14,0.0,5.147673229415275,0.9949590570933752,1.1368683772161605e-13,1.7763568394002505e-14,6.536993168992923e-13,8.171241461241152e-14,1.4921397450962106e-13,0.9949590570978089,0.9949590570934496,0.9949590570933466,3.552713678800501e-15,11.124269424746302,4.973799150320701e-14,10.020311790596878,18.142404381485136,9.04375251516906,14.645884013292571,21.55883337889061,4.929241611256501,0.9949590570933466,3.9125865326752436,5.956452876952091
48,6.202031055208948,5.490155312838127,10.009630722914451,0.99495905709351,3.552713678800501e-15,4.263256414560601e-14,7.318590178329032e-13,1.4210854715202004e-14,5.329070518200751e-13,1.4210854715202004e-14,0.0,0.0,5.146312548499026,0.9949590570933252,5.329070518200752e-14,1.7763568394002505e-14,1.6342482922482304e-13,4.973799150320701e-14,1.0658141036401504e-14,0.994959057099063,0.9949590570933928,0.9949590570935456,0.0,11.123292445662102,2.131628207280301e-14,10.014077676298513,18.142219143150516,9.043506892430486,14.645023383385066,21.55821788884427,4.928409300786527,0.9949590570933252,3.9121829566287913,5.956035364093865
49,6.2018615024676365,5.489728279579197,10.009482973320502,0.994959057094313,0.0,3.1974423109204515e-14,7.318590178329032e-13,0.0,9.237055564881302e-14,3.552713678800501e-15,0.0,1.4210854715202004e-14,5.144058797042376,0.9949590570933076,5.684341886080803e-14,4.263256414560601e-14,1.6342482922482304e-13,1.0658141036401504e-14,7.105427357601002e-15,0.9949590571049072,0.9949590570933003,0.994959057093304,3.552713678800501e-15,11.122805673637616,1.4210854715202004e-14,10.005231764325316,18.14209522824973,9.043384534210915,14.644572468552312,21.557624620088788,4.927993451606525,0.9949590570933003,3.911730147695523,5.955585861829461
50,6.201707154971643,5.489298214304085,10.009333668935994,0.9949590570937764,0.0,2.8421709430404014e-14,1.0658141036401504e-14,0.0,8.881784197001252e-14,0.0,0.0,0.0,5.142957633084549,0.994959057093304,0.0,7.105427357601002e-15,1.2789769243681806e-13,1.0658141036401504e-14,4.973799150320701e-14,0.9949590570961462,0.9949590570932898,0.9949590570932968,0.0,11.12171455492286,1.0658141036401504e-14,9.995364020639812,18.1419794069283,9.043305764229444,14.644059119740817,21.55723680714648,4.927687027198502,0.9949590570932898,3.9112722147604075,5.955104688629491
51,6.201626062593874,5.489035869700601,10.009259547447629,0.994959057093432,0.0,2.4868995751603507e-14,2.3092638912203256e-13,0.0,9.237055564881302e-14,0.0,0.0,7.105427357601002e-15,5.142413480135417,0.9949590570932934,3.552713678800501e-15,0.0,7.105427357601002e-15,1.4210854715202004e-14,2.131628207280301e-14,0.9949590570936452,0.9949590570932934,0.9949590570932968,0.0,11.120873192936289,0.0,9.989612776883106,18.14187599153477,9.043218051240046,14.643662813013265,21.556839001530435,4.927373650207542,0.9949590570932934,3.9109866362158177,5.954789672786716
52,6.201530407915556,5.4888202296614,10.009178087520697,0.9949590570932968,0.0,3.552713678800501e-15,7.105427357601002e-15,0.0,4.973799150320701e-14,0.0,0.0,0.0,5.141634837822181,0.9949590570932898,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,3.552713678800501e-15,0.9949590570936452,0.9949590570932968,0.9949590570932968,0.0,11.120443320905864,0.0,9.986740788702534,18.14181795245335,9.04314481973691,14.64331417217771,21.556640172418284,4.926752784658973,0.9949590570932898,3.9108004148206565,5.954612496394091
53,6.201463988434085,5.488623582268943,10.00911316149238,0.9949590570932968,0.0,7.105427357601002e-15,2.131628207280301e-14,0.0,7.105427357601002e-15,0.0,0.0,0.0,5.140755792182091,0.9949590570932898,0.0,3.552713678800501e-15,1.4210854715202004e-14,0.0,3.552713678800501e-15,0.9949590570932968,0.9949590570932898,0.9949590570932968,0.0,11.11980625333794,0.0,9.981622791401804,18.141742664712385,9.043062636873389,14.64301270942842,21.55654077628637,4.926412577319908,0.9949590570932898,3.910546845780782,5.954363689997872
54,6.201418766471576,5.488525524651507,10.009080835087673,0.9949590570932968,0.0,0.0,1.0658141036401504e-14,0.0,0.0,0.0,0.0,0.0,5.139896449686702,0.9949590570932898,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.9949590570933076,0.9949590570932898,0.9949590570932898,0.0,11.118819644322272,0.0,9.978749710190613,18.14169986560192,9.043009655911971,14.642832325495476,21.55638868965484,4.92624252558258,0.9949590570932898,3.9103696541330204,5.954186019514026
