iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed11.csv,rosenbrock_seed12.csv,rosenbrock_seed13.csv,rosenbrock_seed14.csv,rosenbrock_seed15.csv,rosenbrock_seed16.csv,rosenbrock_seed17.csv,rosenbrock_seed18.csv,rosenbrock_seed19.csv,rosenbrock_seed2.csv,rosenbrock_seed20.csv,rosenbrock_seed21.csv,rosenbrock_seed22.csv,rosenbrock_seed23.csv,rosenbrock_seed24.csv,rosenbrock_seed25.csv,rosenbrock_seed26.csv,rosenbrock_seed27.csv,rosenbrock_seed28.csv,rosenbrock_seed29.csv,rosenbrock_seed3.csv,rosenbrock_seed30.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
0,2.1357202053867983,9.596821721976116,0.048439671252305,2.7517370660368417,12.090914530248993,14.314609618905155,4.566903760868184,8.882954516713749,0.6949656068820151,1.7922342464993986,14.701525427526446,0.0164326844859336,3.20586316319596,3.660690557852504,0.7598790318358393,5.375591780775416,2.4487994364939145,14.542986176836912,0.1100307493590388,5.356209899719751,4.35675506630826,8.684428523740145,2.173578618914044,8.223424092723153,5.262697392645165,13.808370108998842,0.7260555834790271,10.410514116704084,0.5547874384185109,1.3440267761735518,7.140023944000651,4.35675506630826,5.475418435966345,4.802797556883993
1,1.2430265918179892,0.9381633879809168,0.048439671252305,2.7517370660368417,4.813908482681093,0.1909185732835653,0.6348644822607252,0.9178830901288364,3.6091052342269463,0.6932345050361302,3.116059041995301,0.0164326844859336,0.974171598476033,1.551717948960376,0.4087558036761833,2.831442711448071,2.4487994364939145,4.609976075139035,0.1100307493590388,0.2407324399013744,3.049530384068448,6.7623372658727,1.460429555292977,3.976588024976001,5.262697392645165,6.942817422830258,3.601375293966322,2.2767385855790767,3.5172938634828435,1.7384419681870726,0.552407978336498,1.7384419681870726,2.2996792680605798,1.9605506189351876
2,0.0890629367787467,0.1632304930900771,0.048439671252305,2.7517370660368417,1.7668339294053967,0.6735938462106379,0.1157172365977198,1.0484596472172776,0.1606841607589905,0.6398668635618916,2.807551515376265,0.0164326844859336,4.403885523308557,2.548505497702468,0.4955864449646507,2.463316637031453,1.586874223525641,1.669433070429866,0.0587087929429615,0.4704268930520798,0.3237650101547418,2.3608232290769644,1.052865458458539,1.7706747870548336,1.5857683292665143,4.680273337590984,1.3265111014738844,0.4341012405945347,6.382848354467186,0.616766813347504,0.6910086536920397,1.0484596472172776,1.4581855951260478,1.531018029355213
3,0.0060214699419365,0.4058383112901321,0.048439671252305,2.296933178986208,0.7647179838774267,0.3430582337281943,0.1541760569555541,0.2057217505448677,0.0830292293348956,0.0689363718053879,10.014344788055876,0.0164326844859336,0.1273532280940194,1.6350230633462854,0.0813827940361961,1.603651953055194,1.7881423443015658,1.0440429944684777,0.0651801184669369,0.4616598659548187,0.9111771635782052,0.7975571989572388,0.207084761201835,0.0091397754387244,0.6893973204434996,5.740625390122904,2.499217786339795,0.6339296046255193,0.2635248958708467,0.41924561589241,0.0036553853564468,0.4058383112901321,1.0770529351551497,2.017874178598017
4,0.0045085270791952,0.0554030593416595,0.048439671252305,2.4551795389922217,1.0006220435436346,0.2848320798463875,0.0846693772963887,0.0504653330793524,0.0350771509425812,0.0447732892628138,1.3195724350145168,0.0164326844859336,0.1370277631224928,1.1925405472059425,0.1518103314568458,0.4436170225126905,0.7250555181043502,2.216283362486259,0.0506372629624308,0.2253111335229612,0.8735667634680584,3.1166263024749936,0.1131719071740816,0.4305156868961082,0.7828787139092459,0.4134468363131613,0.1875468068819912,0.0422144720191619,0.510802081737727,0.41924561589241,0.0836600840571769,0.2253111335229612,0.5650301097527445,0.775972628091892
5,0.0283352340952409,0.0019014091888688,0.0030439470234631,2.225885206638252,0.2117945713733602,0.3125063486301938,0.1022949059770794,0.0104373239060934,0.0179752261650572,0.0314113293996908,0.6085224130101312,0.0037326597324129,0.0883053411912349,1.2841035178134608,0.0340965528612175,0.1850433288269436,1.3536004226964478,0.6697318048113354,0.0018146963843751,0.4621975821773481,0.3693060648365298,0.3367520944992991,0.3062671449058327,0.4123361838375995,0.2139169717002489,1.9586846542850376,0.0374350121277994,0.0363896459201563,0.4863771091750455,0.4022673932294895,0.0076900652953721,0.2117945713733602,0.3936824568295038,0.5674223075739874
6,0.0138258563395788,0.086841695219067,0.0187130871701204,2.0910256436512094,0.4223769599609669,0.1277539670396084,0.0914792122249494,0.0484288908848195,0.028824444599435,0.0191255329247065,0.4458131503626622,0.0053923635228676,0.0854205481143366,1.4583221583268275,0.0130014958234305,0.2265824781431535,1.0488836775943104,0.3474824859337744,0.0557945698253817,0.0934768965657416,0.3693060648365298,0.0917055125546795,0.0922374407420659,0.0380830840494476,0.652879922894926,0.1416256236309511,0.0276964929314716,0.2444608120865725,0.3669271551491189,0.2977328616723926,0.0232694049179554,0.0922374407420659,0.2927254674094535,0.46307756663204636
7,0.0016542841854978,0.0315357971314298,0.0118511361593777,1.8818117703674904,0.1318786481272206,0.1101743696792863,0.0998402235575438,0.0108917107641999,0.0781215207753457,0.0185298934564889,0.5857467088213909,0.0148335498268327,0.0292387748702849,0.6059900074114231,0.0069361056562293,0.0206951397483796,0.0451697678034855,0.6495759638149432,0.0203035141280832,0.2035661419090418,0.3093230494976807,0.0125519826291802,0.0922374407420659,0.1071254685631882,0.5237432524284831,0.2839641959031026,0.0547826095774447,0.1387700929946271,0.0671519183089868,0.2827597854208741,0.0304411421422805,0.0781215207753457,0.20842567633554482,0.3650508894594537
8,0.0019384190642342,0.0639252537476672,0.0102601317634529,2.040851638965381,0.2667537550286001,0.0697294096570276,0.0294434384478503,0.0004793661923904,0.028824444599435,0.0005692486459385,0.4759568731657975,1.6791071925133847e-05,0.0220055509246752,0.7948117890690835,0.0069321254834223,0.0073927776365274,0.0966969980394737,0.2428734475528556,0.0002956403099223,0.2052313165682231,0.0855919667707089,0.0666289263760699,0.0485803515327778,0.0039047235905967,0.3962547455801908,0.078604572811874,0.0053604570709136,0.0104759051395504,0.140869560606412,0.4314150746942908,0.0022360670561471,0.0485803515327778,0.18177131506978758,0.39053267761731597
9,0.0014663253984085,0.013345582549315,0.0102999113351457,1.3336175456564892,0.0517549196901228,0.055456385802777,0.0268366964447962,0.0146786109548179,0.0311198195702838,0.0012705606688056,0.2357009003081807,0.0003739843589645,0.0206897040879079,0.8094952521178584,0.0011743254255428,0.0113068887964394,0.2426735431171633,0.0070192176409661,0.0007244331717358,0.1419217204224998,0.3760972993549701,0.0057696543771375,0.0048387713484589,0.0210709427849456,0.4873725327036678,0.0053012786212131,0.0044832062360274,0.0102898623161339,0.1683664583753284,0.3527465623865888,0.0037972902831329,0.0146786109548179,0.1435825866550266,0.2869548022401119
10,0.0015515779407728,0.0300501438606201,0.0102999113351457,1.445955453368472,0.0917403109684697,0.0513962358849212,0.034768911429034,0.0035200032898836,0.0100126422841272,0.002103126897383,0.0334646346602382,0.0004246678133343,0.0124499302620959,0.484413453838753,0.0035435344501099,0.011610802572464,0.1955334968987642,0.1457211337598078,0.0100614367885631,0.0890421771639448,0.209386463425383,0.0152976584649151,0.0033748263612084,0.0001908254594686,0.3022818563658982,0.0077427046359071,0.0381838831005281,0.0008162388571814,0.0994264390291864,0.186531600468396,0.004412948097441,0.0152976584649151,0.11404222676556187,0.269954609785621
11,0.0002020661875789,0.0019014091888688,0.0102999113351457,1.613002776939089,0.0180002825940044,0.0285156223996479,0.0016443641870006,0.0057586413684434,0.0237228653471483,0.0016442442349559,0.2907824058612562,0.003855826838805,0.002427206500768,0.5433083545666411,0.0030286895715557,0.0066879673663448,0.0263965439467505,0.0447581757988375,9.864183373835504e-05,0.0519898202685455,0.1992028734305689,0.0034612189274697,0.0121416947592595,0.0010274165487257,0.4134501346079544,0.0030444469847991,7.904935524024054e-05,0.0118859979186066,0.0671519183089868,0.2057322056476725,0.0013370413717937,0.0102999113351457,0.11601741336116782,0.3071021396583823
12,2.1303366445926143e-05,0.0024635367389958,0.0042692717918785,1.40197701265716,0.0709170389666882,0.0425992782669963,0.0028531834325315,0.0027103656504902,0.000202978943739,0.0003002814020166,0.1179596514224182,6.042973748871962e-05,0.0017534154025899,0.627269088494725,0.0013720644338066,0.0016765228686555,0.010862408092741,0.0477017703312669,0.0015897965760402,0.0660275988291636,0.158639947977897,8.42965311576022e-05,0.0069946162203622,0.0084078556157126,0.3429842373252728,0.0025831857504276,0.000680976525983,0.0069914651466554,0.0633012348012738,0.2408142875284756,0.0002760804334138,0.0042692717918785,0.10439823165362803,0.27408503280330043
13,2.1303366445926143e-05,0.0009357813606392,0.0052439017584794,1.3336175456564892,0.0210418287666928,0.0363311804811058,0.0005774136245493,0.0023539245214151,0.0038892648198187,0.0001169589581549,0.1518528614285149,0.0002916712693892,0.0009697783836754,0.4832744036020496,0.0011743254255428,0.0014491011568573,0.0261006570422617,0.0236684871742621,0.0002882395125705,0.0162283803256228,0.1359546627775241,8.42965311576022e-05,0.000421530749983,0.0029212863696543,0.2436455214586864,0.0025831857504276,0.0018519807819717,0.0007224676705072,0.0720811213406225,0.2121530356058672,0.0001403547104106,0.0025831857504276,0.08974149846391448,0.2527767018334594
14,2.1303366445926143e-05,0.0008490273890771,0.0025850549335949,1.4203023230702163,0.0253850243304753,0.0290928517442993,0.0021494816699671,0.0009588575791901,0.0012023654066101,0.0003245236065389,0.0881382483608279,2.4294429822519524e-05,0.0106502006334994,0.4501749919823034,0.0005805935684871,0.0004601342146552,0.0152462474582994,0.0219802234705469,9.864183373835504e-05,0.0235376918901407,0.0855919667707089,8.42965311576022e-05,0.001666567014963,0.0006186191577321,0.2139169717002489,0.0025831857504276,6.97572142803123e-05,0.0001348894411304,0.0539659164566801,0.1859752991522827,0.0001403547104106,0.0021494816699671,0.08511322273673413,0.2643606644635748
15,1.7814320598137977e-07,0.0017246347994722,0.0020049114458355,1.355404686712388,0.0180819504807877,0.0212883750689555,0.0022633965045325,0.0010256502680378,0.0002321517330545,0.000996606132039,0.0334646346602382,0.0001167423084429,7.228312486822963e-05,0.417008741977504,0.0001088332000098,0.0001678747309998,0.013721986153595,0.0064143444869019,0.0004217350973406,0.0005276148893892,0.0664512819098564,0.0003965753183711,0.0024901374711946,0.0026884400925802,0.2139169717002489,0.0043920666573168,0.0005776111677801,0.0020747012889859,0.0367785803654313,0.113458989304263,7.804215508036777e-05,0.0020747012889859,0.07478550739834539,0.2519406472142115
16,7.485367913596636e-05,0.0002867096991018,0.0006420630755042,1.3206846371977248,0.0166163676988156,0.0179240250795646,0.000775947596336,0.0019778211127052,0.0001995276788551,0.0003900167676031,0.0861845101651606,1.8397933243274685e-05,0.0003491010557159,0.4007476102239221,6.92278764275492e-05,0.0008917538204543,0.0064975261010329,0.0114429459611879,2.326863826982394e-05,0.0073640065856814,0.0492783495412844,0.0004995755981886,0.0007944665988988,0.0016001816840304,0.2139169717002489,0.0018815355103277,0.0004719584594879,0.0017837618850312,0.030599745576418,0.1484047064183067,8.60064401613278e-05,0.0016001816840304,0.07491863152770406,0.24564390878391154
17,9.070436838318048e-06,0.000154300653122,0.0008038893607024,1.3047801350534785,0.0153937627925228,0.0164047108818355,0.0005000826538733,0.0007963190232003,5.2092990088891056e-05,0.0001169589581549,0.0601142869362407,8.478565806492337e-06,0.0002793295472693,0.30489433148283,1.996781032407594e-05,0.0001937510812231,0.0064975261010329,0.0004530348796546,0.0001300137324706,0.0088631014345792,0.0337233970156045,0.0002004030609893,0.0008937811297561,0.0006860832012269,0.1691800623193149,0.0021808432814419,0.0003795326098179,0.000407075372186,0.0282025502807961,0.1346486180138689,4.910043504897048e-06,0.0006860832012269,0.06745072260334695,0.2385587151245982
18,1.0415020209074444e-05,0.0001151622003939,0.0002673666173853,1.3029212314158245,0.0135799450461184,0.0155831566961775,0.000396980157273,0.0008163763596137,8.225249137979548e-05,1.9527443227548066e-05,0.0614444757728477,1.2265493736327348e-06,3.0754905480814064e-05,0.3882003753379139,3.216570937620792e-05,1.5250495697464368e-05,0.0064975261010329,0.0048125819057532,0.0002157029767125,0.0120194856653701,0.0264434984049767,0.0004995755981886,0.000104008556297,0.0004784248768651,0.1980020003198515,0.0009173417591308,6.97572142803123e-05,0.0005679600833996,0.0263429927629901,0.1226367584384646,0.0001105662699807,0.0004995755981886,0.07042693042424471,0.24184000718115586
19,7.750184720068298e-06,5.475318575547847e-05,0.0002673666173853,1.2911773551300725,0.0128712970496389,0.0152474013302435,0.0001174676351152,0.0008689148775414,0.0001503323101812,8.268128746729583e-05,0.0564472485702742,3.245260180285258e-07,0.0003210535051484,0.3400931443393573,2.748924427542041e-05,1.502242857570312e-05,0.0079246674965222,0.0057929157426311,0.0001045980186827,0.0009409592738777,0.0231732648028328,4.4546983754740216e-05,0.0004519116896284,7.98106179934577e-05,0.1887409678010244,0.0018934628550914,0.0002118764501567,0.00042582354111,0.0263429927629901,0.1142220203744837,5.640882122946583e-05,0.00042582354111,0.06735986546625092,0.23774859928242212
20,1.0415020209074444e-05,6.745566324669357e-05,0.0001412077371225,1.240883111131207,0.0099239774622366,0.0118436061071144,0.0001200118246418,0.0004004583365926,3.042356768025153e-05,1.5215562227713417e-05,0.0517869359191037,1.7794657667231366e-07,0.0001101375517634,0.3333038999871938,1.428538185812593e-05,6.851872652602457e-05,0.0016864242455854,0.0008931634431924,9.864183373835504e-05,0.0058746476807921,0.021670826787482,5.499224916886492e-05,0.0001526195649493,6.173601996796296e-06,0.1682061535237915,0.0007240792640706,6.107694689118563e-06,1.1408086421320627e-05,0.0209692083645439,0.1131619616666036,1.644895921500681e-05,0.0001412077371225,0.06394363531908195,0.22869905906941937
21,5.126014363852458e-06,3.0819541763448327e-06,6.602499698939122e-05,1.260854210373916,0.009048933853618,0.0110385564310117,3.079044187173801e-05,0.0003450601796884,3.800439841675956e-05,4.61368202570774e-05,0.0447019010940192,5.955181541105627e-07,4.551111386700968e-07,0.3165751616099084,8.777946496497427e-06,7.556783575708123e-07,0.002945610653906,0.0018191261286747,1.4763326280627852e-05,0.0005276148893892,0.0185068706279445,1.1570293641311078e-05,0.0001609240656594,9.189871558883484e-06,0.168011994264747,0.0005172535595841,0.0001078100526129,5.073959416260973e-06,0.0199730184438773,0.1089311554435061,1.5184810632744892e-05,0.0001078100526129,0.0633651849294779,0.23155659997624312
22,2.052420291789695e-06,1.846694920791769e-05,6.602499698939122e-05,1.2317937317132277,0.009048933853618,0.0110385564310117,4.212750439128381e-06,0.0001278930329007,8.627152288918865e-06,1.3839730368871476e-06,0.0356939032656338,1.1543197478265439e-07,4.551111386700968e-07,0.3040734914403445,1.1644159535738384e-05,3.568939081566557e-07,0.0012303012753434,0.0004349118220777,4.369447366207603e-06,0.0009409592738777,0.016134449570813,9.34074840956e-06,0.0001336595891577,2.7750021049757537e-06,0.162425391247476,0.0005172535595841,2.4255080711400454e-05,9.602354436298076e-06,0.0199104947852115,0.1009763190749257,7.352368732417908e-06,6.602499698939122e-05,0.061117783379863726,0.2260306214723199
23,1.6974144393757805e-06,1.559299990034567e-05,2.9586824642395085e-05,1.223508355897347,0.008121570312848,0.0079195513262461,2.43627824945423e-05,0.0001004068524168,5.952656668905106e-06,1.1149061854295522e-06,0.0348738544605639,9.61208588811663e-07,1.8386710919147197e-05,0.2978768287676505,7.510938745193952e-07,4.0014231239455e-05,0.0012303012753434,0.000325678470694,2.649859510855981e-05,0.0005276148893892,0.0164812895351711,9.34074840956e-06,4.667591528488206e-05,2.7750021049757537e-06,0.1610934660146061,0.0003294945863981,7.983090748009538e-06,3.023797639178185e-06,0.0198354200200925,0.0948921984879665,2.4554932839215665e-05,4.0014231239455e-05,0.06023791302605872,0.22436459248641816
24,2.884248061225804e-07,1.103990056014754e-06,9.92937984172525e-06,1.2231825457999146,0.0076597597232439,0.0057929247468313,5.32174434885576e-06,7.026537328480923e-06,5.952656668905106e-06,1.0948227538956265e-07,0.0348738544605639,1.2170634201885126e-07,1.4205882422245483e-05,0.2896932162664412,2.765336941289493e-06,1.0129698393731592e-05,0.0016317561801746,0.0002173800595685,1.4964351874606051e-06,0.0009010420289622,0.0158297005655909,5.0923719522139576e-05,5.350351243124112e-05,6.229488699973326e-07,0.1567516355881189,9.674539686274724e-05,3.6151321717740434e-05,9.811589824321184e-06,0.0184701406701972,0.0906211665994919,9.431196398040933e-07,3.6151321717740434e-05,0.05954620243782513,0.22396922360537597
25,1.0057135679634662e-06,3.3260149809744376e-07,2.910864010291309e-05,1.218094526177819,0.0065328084900473,0.005256462575416,1.192998420640226e-05,3.24292448955123e-05,5.952656668905106e-06,1.878673741308012e-06,0.0325630151665492,3.8185690312831596e-07,1.0199692787902467e-06,0.2803987303585261,3.595353375156735e-06,1.743284904746976e-05,0.0006288950591969,0.0001346868808676,1.2949225184159226e-05,0.0007301480660274,0.0156414858838407,4.4546983754740216e-05,4.254516615985906e-05,9.189871558883484e-06,0.1554710031417814,0.0004153756584659,1.36150422147582e-05,9.60035449112734e-07,0.0183046042017353,0.0896672987145396,1.539804661939395e-05,3.24292448955123e-05,0.05884139717061416,0.22278308344269973
26,1.6523472167345382e-07,1.900117721061983e-06,1.516238145077195e-05,1.212033597206297,0.0057429162522506,0.0034196504723953,2.438195098876643e-05,1.9301476137105136e-05,5.524646082406471e-06,2.638355973156691e-07,0.0296310458459726,1.2170634201885126e-07,1.273924968337602e-06,0.2757037774300014,2.449627568777473e-07,2.0742460562148625e-05,0.0007880786819721,0.0001346868808676,4.179350696939679e-06,0.0007175697344021,0.0144913801012814,2.622453504975683e-06,1.0009139017417747e-05,4.943911667806383e-06,0.1541180509909565,0.0001147865546507,8.964930794894978e-06,3.785531622967038e-06,0.017790508975038,0.0876874911747102,2.055996260020828e-06,1.9301476137105136e-05,0.05814513497779642,0.22159446973466582
27,1.5907759826886568e-06,1.680197065469843e-07,9.057919380845709e-06,1.2069209353433918,0.0049652668851286,0.00239747884703,7.905221811476789e-06,7.026537328480923e-06,2.390651697245265e-06,1.5261099090095454e-07,0.0276933833031435,3.92889576730797e-08,1.0055511872028253e-07,0.2686738940733754,2.5422334757651306e-08,6.540390026687554e-07,0.0006664088284875,0.0001251579507271,6.967735854064782e-07,0.0002340417060187,0.0133975188266299,9.330720799605868e-07,2.528106596703777e-06,3.2514899485281213e-06,0.14821957222504,0.0001222777356907,4.718508968524693e-06,3.785531622967038e-06,0.0172337142783992,0.0858694398730897,3.4251827420783888e-06,7.026537328480923e-06,0.057308630309161564,0.22042747143640465
28,5.246341486883099e-07,1.680197065469843e-07,5.86904750881638e-08,1.2028519190870526,0.0047398810520727,0.001887860587525,9.985397345616686e-06,1.166877303868536e-05,3.0994441375142e-06,1.3738878113989503e-09,0.0264433579783295,5.6833079299156233e-08,1.0055511872028253e-07,0.2642694544961192,8.279215860783063e-07,7.556783575708123e-07,0.0005910006475715,7.334811359788597e-05,4.818493826637971e-07,0.0001833651784281,0.0100687532872369,2.7332358839663047e-06,9.010067423861944e-07,1.6933330129943574e-06,0.1486070120535498,0.0001088935817168,7.620419083751711e-06,1.0607065860654835e-06,0.0157725956069184,0.0832910895478512,2.1509408814471216e-06,7.620419083751711e-06,0.0567397554848524,0.21961989699891266
29,1.5550826179824339e-07,7.726053080835873e-08,5.851076863432928e-06,1.1992310429736008,0.0042299069172914,0.0016613624856289,7.57422548144582e-06,6.746371282713404e-06,5.862389536759448e-08,1.3738878113989503e-09,0.0258402756159863,3.1164064187065454e-08,1.273924968337602e-06,0.2604752756683635,1.0799060315035033e-07,3.568939081566557e-07,0.0005406395020327,0.0001154954561533,6.043881431326156e-07,0.0001396891418744,0.0089005116231135,2.81804602198304e-07,6.061312966189101e-07,7.604734334694796e-07,0.1466995424176891,0.0001035086948349,1.0591086356233564e-05,4.207928355817094e-07,0.0149811310828301,0.0809534897113002,3.041882756538083e-06,6.746371282713404e-06,0.056255174589157096,0.2188580258063059
30,2.386504900073533e-07,3.487031758184465e-07,9.601256277493629e-07,1.1912710838134155,0.0042747321221129,0.0015546889008766,5.653560885987923e-06,2.7965184077156977e-06,1.2442470248986378e-06,1.7396429672343903e-08,0.0252931804715166,9.140140169839266e-09,6.416919076563455e-07,0.255674708186379,1.0812971432557695e-07,1.3097527638901056e-07,0.0005205310272975,4.605834630727955e-05,2.1494310337593684e-06,0.0002008995067214,0.0084077570039974,2.81804602198304e-07,5.871982749358065e-07,2.3059275856656985e-08,0.1439221145676232,8.891347641758294e-05,1.8429428075228668e-06,6.823093724660008e-07,0.0148063310649867,0.0798300576561939,4.026437482906865e-06,2.7965184077156977e-06,0.05567460640212179,0.2172896625521223
31,2.402674046058753e-07,1.3309185257570065e-08,1.559032627060493e-07,1.1852370637325558,0.0034444890290741,0.0012522248754645,1.1739442243252497e-06,3.1934018373822045e-06,6.998276890964275e-07,1.3738878113989503e-09,0.0234114912617439,9.140140169839266e-09,5.115071596641182e-07,0.2524211862048464,6.239836216019254e-08,3.241065281104345e-06,0.0004796776088539,5.524225925896996e-05,3.512404438483691e-07,0.0001681942009822,0.0081806038046587,3.9115273225819604e-07,5.871982749358065e-07,3.813903440491785e-09,0.1410805442410494,7.255641568123295e-05,3.3857219532587175e-07,3.0367540774950525e-07,0.0136183908059434,0.0750048608491151,9.615470917580458e-07,1.1739442243252497e-06,0.05498189563315197,0.21611213967115073
32,1.0651481115276005e-07,1.3309185257570065e-08,1.559032627060493e-07,1.1814849994845391,0.0027605854199672,0.0010683919752914,1.1184548228723236e-06,2.5717104170655407e-06,5.862389536759448e-08,1.3738878113989503e-09,0.0217926862250991,9.140140169839266e-09,6.416919076563455e-07,0.2415286093525029,2.95658484417268e-08,1.1939254106042193e-06,0.0004486707059125,2.3446650626268843e-05,3.781547228251382e-07,0.0001085337527684,0.0074737240384029,2.2107228934965562e-07,2.0813038927405453e-07,4.380881915330879e-09,0.139327889040717,7.724413990638283e-05,2.7200302974715927e-06,4.019505784815577e-09,0.012869166839552,0.072677768749899,9.615470917580458e-07,1.1939254106042193e-06,0.054246842384643605,0.2151292828200377
33,8.56412987251533e-08,2.4494134636034724e-09,1.2634243253253088e-06,1.1792155291457946,0.0023895022351658,0.0009561115374814,4.296657423532083e-07,2.308274011708592e-06,3.069219911114847e-07,6.5567026980049784e-09,0.0214851870064388,1.1767120510596134e-09,2.7049954270583015e-07,0.234323871411963,4.302478700295634e-08,2.186943088063274e-07,0.0003464220816319,3.8481347927172885e-05,1.4466099976597899e-07,4.09930387501024e-05,0.0074625313380399,1.21881114590016e-06,9.174705923811753e-08,1.3277126526670325e-07,0.1379387921675455,6.261505680131342e-05,2.9900405759780795e-08,1.2794843901848512e-07,0.0124267661617025,0.0715315830205245,2.782196048448235e-07,1.21881114590016e-06,0.05381372083669427,0.21451541387573939
